date,distance(Seed-Derived),distance(Seed-Seed2),distance(Seed-Derived2),distance(Derived-Seed2),distance(Derived-Derived2),distance(Seed2-Derived2),beta_angle_sun,derived_beta_angle_sun,sma,inc,ecc,raan,aop,lv
2026-05-11 00:00:00+00:00,979.8876966676961,10918.227983132558,10913.629458499774,11499.89986543399,11495.865212651288,23.427016933945783,-24.955449798780045,-25.513307859349936,6977766.613312756,97.75472965459588,0.001157034753611373,23.722916546941537,151.63592187738135,-158.6768932108094
2026-05-12 00:00:00+00:00,978.2736526621751,10945.205325477003,10940.843053174189,11523.63229040888,11520.01770015506,59.471009944157466,-24.956082164821307,-25.513244090353954,6977764.894923546,97.75473508253518,0.0012199794994523947,24.702579989287607,-210.00896262971202,158.2759807471016
2026-05-13 00:00:00+00:00,977.5093905789905,10976.30177621105,10971.467881465003,11552.714840740904,11548.431698392511,61.68604385199917,-24.958504448353416,-25.514972323358045,6977763.164993855,97.75474052533782,0.0012819191714006654,25.682244558094393,-211.65437867906832,115.23137104334847
2026-05-14 00:00:00+00:00,979.6536335899295,11006.650598662289,11001.696548430731,11581.130694694944,11576.54121814053,28.481744178423693,-24.962728689558503,-25.51850563559333,6977761.454507869,97.75474597691122,0.0013427968227824145,26.661910230489863,-213.30003752920499,72.18898187622524
2026-05-15 00:00:00+00:00,981.5339419300701,11032.369634551917,11027.996511274818,11604.114703523135,11600.300611292501,23.727609976446953,-24.968759406383317,-25.52384959067612,6977759.7408960955,97.75475144341988,0.001402562559750839,27.641576994284993,145.05380722074887,29.149057149130037
2026-05-16 00:00:00+00:00,980.325506349725,11053.64160791179,11049.489604103792,11623.092861911793,11619.686310053228,59.68776103391612,-24.976593443733393,-25.53100208407708,6977758.0425818125,97.75475691734215,0.0014611674510441731,28.62124482942869,143.40748459915866,-13.888737847210257
2026-05-17 00:00:00+00:00,978.4845113576795,11072.33485582967,11067.686965612409,11640.62428690185,11636.527028378017,61.75835666691983,-24.986220558849983,-25.53995390098502,6977756.368457288,97.75476240053744,0.001518561842844176,29.600913725443874,141.76106966662505,-56.9245019664639
2026-05-18 00:00:00+00:00,978.64946635011,11090.257886058782,11085.456000902312,11656.87200466233,11652.42894145424,28.613873797988447,-24.997624920054896,-25.550690243524226,6977754.701637273,97.75476789230147,0.0015746989896314718,30.580583671572462,140.11443157851548,-99.95812177539153
2026-05-19 00:00:00+00:00,978.7582138628616,11110.566248969188,11106.333052200423,11673.889110024285,11670.201764599773,23.36021440748868,-25.010787306969686,-25.563192902154807,6977753.050758315,97.7547733843381,0.0016295310518994273,31.560254646871932,138.4677002910381,-142.98973973373475
2026-05-20 00:00:00+00:00,976.9241832883429,11136.759180873272,11132.780353217278,11696.647518764306,11693.403395596079,59.40428395260215,-25.025687453463096,-25.577442621895994,6977751.400131244,97.75477887665238,0.0016830137973202113,32.539926646667524,-223.17913543608586,173.9806438829155
2026-05-21 00:00:00+00:00,975.9617368359252,11168.226827969484,11163.79687322112,11725.849769341808,11721.966772897806,61.58994588672418,-25.042305977238886,-25.59342100638078,6977749.758917099,97.7547843622384,0.0017351018329143577,33.519599663952235,-224.82597654253325,130.95292726548237
2026-05-22 00:00:00+00:00,978.2120529845826,11199.61144897806,11195.043491553706,11755.140166311872,11750.927282879002,28.336876587358116,-25.06062546722147,-25.611111589233605,6977748.129017973,97.75478985424756,0.0017857516195966478,34.49927368848091,-226.4730118086679,87.927284199488
2026-05-23 00:00:00+00:00,980.6130100630373,11226.114354460933,11222.10779783689,11778.87119935876,11775.405145333332,23.626257177894907,-25.08063065814978,-25.630500083197102,6977746.498107027,97.75479533135294,0.0018349240885330552,35.47894872788189,131.8799837293607,44.903487142537365
2026-05-24 00:00:00+00:00,979.9054750685448,11247.120194756793,11243.350840007186,11797.63836945985,11794.60275269797,59.61772074183496,-25.102308074514983,-25.65157392995426,6977744.869415403,97.75480080201748,0.0018825763262905629,36.458624775116085,130.2329306670429,1.8816137296321764
2026-05-25 00:00:00+00:00,978.1290639175818,11264.308580475656,11260.055621682623,11813.80848648871,11810.104688303785,61.6578659638909,-25.125645281124033,-25.674321598616466,6977743.271420838,97.75480627288196,0.0019286655633594485,37.43830182347855,128.58589327440382,-41.138421329473005
2026-05-26 00:00:00+00:00,978.0659862050862,11279.913670573666,11275.478685117747,11827.926078988765,11823.842378429576,28.491779883480778,-25.150630130792663,-25.698731842239173,6977741.6842994075,97.7548117318853,0.001973155124958316,38.417979869554145,126.9388264334646,-84.15659564047746
2026-05-27 00:00:00+00:00,977.9350737342417,11297.837050187816,11293.94329945763,11842.644576970892,11839.278777491458,23.213339857366403,-25.177250073495674,-25.724792980310916,6977740.087411157,97.75481717557402,0.002016011256219436,39.397658923432026,125.29171518906709,-127.17289469339707
2026-05-28 00:00:00+00:00,975.7949108627174,11322.361743927484,11318.737958757341,11863.614460472418,11860.71286646217,59.30535845508124,-25.205491632105034,-25.7524923933001,6977738.5082194535,97.75482260828913,0.0020571947862086143,40.37733898324501,123.64461677960466,-170.187379793479
2026-05-29 00:00:00+00:00,974.4391714942892,11353.39869945111,11349.345118444971,11892.135440263579,11888.625800513635,61.562442370011375,-25.235339945097422,-25.781816051772488,6977736.936227691,97.75482802722233,0.002096672274517659,41.357020048944904,-238.00251127785648,146.79997643717914
2026-05-30 00:00:00+00:00,976.5752927639278,11385.496339537442,11381.290231452487,11921.909606285712,11918.04868114187,28.34735518909463,-25.26677839559575,-25.81274816731753,6977735.377499704,97.75483342672996,0.0021344087030589327,42.336702132843975,-239.64955837601184,103.78905181678584
2026-05-31 00:00:00+00:00,979.3853657192798,11413.09307270717,11409.43503194651,11946.589200051481,11943.451079059918,23.379016969271554,-25.29978831851803,-25.845270855876294,6977733.818420818,97.75483879870201,0.0021703741117180524,43.31638523163994,118.7033635930542,60.779954518811515
2026-06-01 00:00:00+00:00,979.2394455122052,11434.613932910934,11431.217587468487,11965.82581455925,11963.14945934455,59.47213352705988,-25.33434869106738,-25.87936386502975,6977732.284505152,97.75484415564004,0.0022045355165540913,44.296069349069555,117.05628408765355,17.772634946283937
2026-06-02 00:00:00+00:00,977.7014659463001,11451.159026031759,11447.297068263513,11981.456701746329,11978.141450891606,61.58950143061118,-25.370435951437248,-25.915004405973843,6977731.219424143,97.75484954992378,0.002236874309477287,45.27575439509379,115.40898327408107,-25.232970221254977
2026-06-03 00:00:00+00:00,977.5952916595138,11464.951311170116,11460.879309520924,11993.993543831617,11990.264271834152,28.465034366133015,-25.408023615330176,-25.95216672734953,6977730.184931379,97.75485492261807,0.00226735568496175,46.25544025492899,113.76171995480432,-68.23740585478488
2026-06-04 00:00:00+00:00,977.3510261692709,11480.375001485994,11476.814694230323,12006.399853686653,12003.347949223953,22.981050329817027,-25.447081956524066,-25.990821808851774,6977729.170267953,97.7548602733631,0.0022959535564157363,47.23512693330893,112.11442855762542,-111.24063424374185
2026-06-05 00:00:00+00:00,974.9167274263916,11502.549143518589,11499.272004280812,12025.002994860215,12022.43425151164,59.17407309862914,-25.48757786346139,-26.030937227231448,6977728.16973484,97.75486560057392,0.0023226455221006556,48.21481443917601,110.46713543358936,-154.24270365307547
2026-06-06 00:00:00+00:00,973.0321516044772,11532.249872572884,11528.560493721678,12051.99530951994,12048.846368853556,61.589310866954804,-25.529474611812002,-26.072476923520057,6977727.173867903,97.75487089811634,0.0023474076734175823,49.194502783198594,-251.18010524317054,162.7563227501215
2026-06-07 00:00:00+00:00,974.8243355296369,11564.381987201003,11560.520547732654,12081.5619214431,12078.035069781556,28.486444329219758,-25.57273160306464,-26.11540094801924,6977726.173777252,97.75487616412808,0.002370221122790694,50.17419198455171,-252.82728399017813,119.75643516610577
2026-06-08 00:00:00+00:00,977.8535377870094,11592.949898192486,11589.62036794719,12106.985681333368,12104.153864289134,23.009933751400027,-25.617304042216936,-26.159665120100925,6977725.18155438,97.75488140026228,0.002391065345041443,51.15388206039202,-254.47450556626663,76.75773796882146
2026-06-09 00:00:00+00:00,978.226809224949,11615.47342979069,11612.431440712004,12127.062308379722,12124.725081535296,59.2659128663261,-25.663142476848083,-26.20522057629931,6977724.193878653,97.75488660453307,0.0024099233098566738,52.133573028544454,103.87834876087233,33.76010125802538
2026-06-10 00:00:00+00:00,977.0333638209303,11632.222521379845,11628.736616315187,12142.91105237135,12139.968899017607,61.55121742689335,-25.71019220671567,-26.25201317826293,6977723.208842341,97.75489177698334,0.002426778961637477,53.11326490780153,102.23119575298777,-9.236391316489717
2026-06-11 00:00:00+00:00,977.0739504124305,11644.980359417568,11641.258952197946,12154.636096739066,12151.248467968997,28.518335977875186,-25.758392517490933,-26.299982751390495,6977722.216999627,97.7548969128396,0.0024416202880369136,54.0929577209146,100.58409321960707,-52.23179817723887
2026-06-12 00:00:00+00:00,976.9147127500911,11658.213140976184,11654.973963161861,12165.112675161145,12162.361454536911,22.689804470616004,-25.807675938666126,-26.349062326886465,6977721.238094153,97.75490201738285,0.002454431692555306,55.072651484393006,98.93702166555433,-95.22610192838259
2026-06-13 00:00:00+00:00,974.308584700286,11677.713844141359,11674.769374599586,12181.142172132324,12178.891634820462,59.021587617296525,-25.85796766651696,-26.399177573031594,6977720.284852664,97.75490709388718,0.0024652036084982774,56.052346214109676,97.28988794128695,-138.2192340361574
2026-06-14 00:00:00+00:00,971.8636224233383,11705.28133234938,11701.939917906355,12205.914260332911,12203.109817134038,61.65035843253581,-25.909185540317083,-26.450246767408956,6977719.320786381,97.75491213335684,0.0024739291490861294,57.032041929137804,-264.3571964249007,178.7886868874006
2026-06-15 00:00:00+00:00,973.1284173914638,11736.572568375424,11733.036497455894,12234.448557153746,12231.236502859061,28.713428177577526,-25.961240907957354,-26.502181668622747,6977718.361071137,97.75491713775648,0.002480598139252121,58.011738653724116,-266.0042212363526,135.7976546135731
2026-06-16 00:00:00+00:00,976.1509486524016,11765.588288685742,11762.564614015668,12260.064444464668,12257.515472251815,22.556986968149875,-26.01404046683411,-26.55488933338131,6977717.417547092,97.75492210924631,0.0024852040758783158,58.99143640468807,-267.6513059748344,92.8077782371508
2026-06-17 00:00:00+00:00,976.9057620518089,11789.19267630311,11786.482502114624,12280.95875049339,12278.936956625344,59.01561375884878,-26.067488763387114,-26.608274629667864,6977716.47479558,97.75492704563283,0.0024877455874091586,59.971135203753924,90.7016538926273,49.818940310301564
2026-06-18 00:00:00+00:00,976.0571253420103,11806.783681531071,11803.655912793367,12297.538925257892,12294.95133642511,61.54410055393447,-26.12149076397388,-26.66224280765856,6977715.534495168,97.75493194802861,0.0024882202183611948,60.9508350739091,89.05462289813353,6.831177832144035
2026-06-19 00:00:00+00:00,976.3625572089686,11819.385349823815,11816.001651563976,12309.250840481825,12306.191367156416,28.651010313340763,-26.17595381726559,-26.716701462626105,6977714.587459997,97.75493681315832,0.0024866281528593743,61.9305360419663,87.40763945217834,-36.15554761500873
2026-06-20 00:00:00+00:00,976.485538393369,11831.098514405561,11828.170151508113,12318.47623581284,12316.014128586568,22.335983822513295,-26.23078870087424,-26.771561556238535,6977713.664572263,97.75494164985761,0.0024829681719724414,62.910238122606216,85.76062046804259,-79.14116222098953
2026-06-21 00:00:00+00:00,973.8989894285539,11848.046092089353,11845.42524640699,12332.135720087428,12330.193087918286,58.84227017367521,-26.285909728413635,-26.82673755890611,6977712.734273696,97.75494645078685,0.0024772469478753258,63.88994134025976,84.11365178408815,-122.1257626551908
2026-06-22 00:00:00+00:00,970.9614951610881,11872.989714343666,11869.987846956894,12354.312776626914,12351.84381697475,61.732168326291145,-26.34123432841457,-26.8821470165828,6977711.812063085,97.75495122255761,0.0024694684109665137,64.86964571631138,82.46669221328789,-165.10930819263075
2026-06-23 00:00:00+00:00,971.5895070401452,11902.587508031369,11899.368267899197,12381.058778106228,12378.152298897508,29.005540705877085,-26.396682353090547,-26.93770985626227,6977710.901213539,97.75495596372386,0.0024596364495951244,65.84935126912747,-279.1802617886905,151.9081949157019
2026-06-24 00:00:00+00:00,974.3872703519897,11931.262331188283,11928.533920554895,12406.109989034405,12403.831544782912,22.03163263299884,-26.452175407726433,-26.993347712576107,6977710.001923352,97.75496067645813,0.0024477619094352265,66.82905801544989,-280.82727497521734,108.92679951113905
2026-06-25 00:00:00+00:00,975.3196689529209,11955.607129894695,11953.217301297249,12427.42527110711,12425.705082458158,58.72846466552776,-26.507636303643377,-27.0489834013504,6977709.1021172535,97.7549653591613,0.002433854623156322,67.80876597786863,77.52575680746138,65.94639259262061
2026-06-26 00:00:00+00:00,974.7083137528284,11974.31009266334,11971.531553876945,12444.884455973055,12442.640603265361,61.57195641872085,-26.562988666399317,-27.104540510283517,6977708.207883529,97.75497001399151,0.0024179255450151814,68.78847517657402,75.87877867899611,22.96702784827293
2026-06-27 00:00:00+00:00,975.2985223054579,11987.502789634633,11984.450211362737,12457.207050916793,12454.467489125009,28.869550767617355,-26.618156708630874,-27.159943175954155,6977707.309721102,97.7549746386393,0.0023999870281701946,69.76818563014265,74.23184777311059,-20.011353696239198
2026-06-28 00:00:00+00:00,975.8582006779008,11998.544966970452,11995.921509871197,12465.970827785095,12463.78979221499,21.905342535865977,-26.673065042496642,-27.215115888460325,6977706.416677751,97.75497923979304,0.0023800568060487128,70.74789736241787,72.58494186644361,-62.98873224383426
2026-06-29 00:00:00+00:00,973.5210315166744,12013.4539631022,12011.150856815828,12477.804812028722,12476.16226671295,58.62688180664334,-26.72763855798378,-27.269983381891713,6977705.530925738,97.75498381743324,0.002358149971597008,71.72761038954157,70.93804059810563,-105.96509259740291
2026-06-30 00:00:00+00:00,970.2618170639619,12035.69322752572,12033.023217642834,12497.40720906957,12495.265353971523,61.82471868849577,-26.781802282035343,-27.324470486952357,6977704.650292869,97.7549883731374,0.002334286514445198,72.707324728684,69.29116216586043,-148.9404601472133
2026-07-01 00:00:00+00:00,970.2618610699329,12062.969995403957,12060.055137806165,12521.864241792751,12519.250986516012,29.34849184539873,-26.835481222511177,-27.378501976843303,6977703.7879618835,97.7549929122821,0.0023084854121787016,73.68704039007841,-292.35577619246175,168.08523116780202
2026-07-02 00:00:00+00:00,972.6936398693412,12090.44637989639,12087.9956948477,12545.588855267632,12543.562893772985,21.455244894080558,-26.88860010707833,-27.432002305167124,6977702.762468381,97.75499741274905,0.0022807640633328093,74.66675742834046,-294.002611275037,125.11190763618985
2026-07-03 00:00:00+00:00,973.6036205392587,12114.862683034973,12112.773182928242,12566.671683773327,12565.231864327214,58.41582326541151,-26.941083213590645,-27.4848954457731,6977701.754905688,97.75500189939518,0.002251150582060065,75.64647589664919,64.35058952897792,82.13971675488675
2026-07-04 00:00:00+00:00,973.0563990869482,12134.51975855086,12132.071296305761,12584.775208808696,12582.855083653985,61.64014249189726,-26.99285411068866,-27.537104613082924,6977700.750482561,97.75500637035704,0.0022196684753169687,76.62619580229791,62.70380496016378,39.16866722518383
2026-07-05 00:00:00+00:00,973.850532089979,12148.734026085536,12145.99564373449,12598.011285497492,12595.5740614798,29.185409979626876,-27.043835318237036,-27.588551933440392,6977699.759612947,97.75501083181673,0.002186345576062504,77.60591715777655,61.05704209227932,-3.801256524121472
2026-07-06 00:00:00+00:00,974.9200148347715,12159.90466052289,12157.571339538557,12607.00494015512,12605.088776256473,21.388753138908886,-27.093947960426146,-27.63915810651516,6977698.7759188935,97.75501528089839,0.002151208911497463,78.5856399705888,59.410314736216456,-46.770081797161055
2026-07-07 00:00:00+00:00,973.0483630138832,12173.530053796672,12171.533067226866,12617.73353463464,12616.377806012928,58.36616366916048,-27.14311134501108,-27.68884197698801,6977697.788764207,97.75501972115764,0.0021142879894545403,79.56536425348132,57.763640333641064,-89.73782682888432
2026-07-08 00:00:00+00:00,969.7008405092812,12193.385839927503,12191.040378621732,12635.135406732845,12633.312528061582,61.9224254842163,-27.19124245281691,-27.73752002154052,6977696.801834261,97.75502415491003,0.0020756143819985547,80.54509002045685,56.11706040168525,-132.70453208516244
2026-07-09 00:00:00+00:00,969.1858677970472,12218.068777371214,12215.45229762772,12657.149237843745,12654.82277568161,29.734460499989744,-27.23825533236853,-27.78510573692748,6977695.82433989,97.75502858443107,0.0020352198859599586,81.52481727552042,54.47052967307402,-175.67015823261622
2026-07-10 00:00:00+00:00,971.2118870020802,12243.620854407145,12241.438849412292,12678.954540834397,12677.170822655631,20.831058407109648,-27.28406040425039,-27.83150895605233,6977694.85135747,97.75503301303235,0.0019931384746770496,82.50454602765029,-307.17590598005296,141.3652408571077
2026-07-11 00:00:00+00:00,971.9545120777126,12267.285937880915,12265.48452345812,12699.066669630301,12697.893064810078,58.08062086223849,-27.32856384499974,-27.87663522278495,6977693.884809767,97.75503744515726,0.0019494074532669815,83.48427628030151,51.17775321018051,98.40166116424781
2026-07-12 00:00:00+00:00,971.2785455892823,12287.372606797679,12285.242400649848,12717.281519831937,12715.67166624125,61.75018726345484,-27.371667271256435,-27.92038548177306,6977692.922044904,97.75504187897685,0.0019040606447627089,84.46400803902404,49.531534622259905,55.43906821512259
2026-07-13 00:00:00+00:00,972.105225551406,12302.634561815334,12300.200948953167,12731.360814997906,12729.214887200018,29.60519518798471,-27.413267996137048,-27.962656321330687,6977691.963814396,97.75504631729771,0.001857137092368868,85.44374130376222,47.88542022876833,12.477475290457713
2026-07-14 00:00:00+00:00,973.6375656932057,12314.495018942578,12312.444433029561,12741.013125126892,12739.351762467357,20.766247401173043,-27.45326015006217,-28.003341112398708,6977691.013503391,97.75505076624209,0.0018086755126449673,86.42347607649407,46.23946061568164,-30.48317666768555
2026-07-15 00:00:00+00:00,972.3642090126606,12327.642691150128,12325.94708506086,12751.340260147002,12750.26357267866,58.04798103864253,-27.4915366110882,-28.04233193638908,6977690.055067379,97.75505522085932,0.001758716061799323,87.40321235924611,44.593716252830355,-73.44294706282626
2026-07-16 00:00:00+00:00,969.1559688466767,12345.751117147736,12343.72819889553,12767.155242663273,12765.647493428698,62.02317159225155,-27.527991431231218,-28.079522009692525,6977689.0992920045,97.75505969111313,0.0017073014507064206,88.38295015420096,42.9481876983972,-116.40183258170735
2026-07-17 00:00:00+00:00,968.3055421260395,12367.985600409222,12365.665492947162,12786.940968275136,12784.898322467294,30.16255327039403,-27.562522153126192,-28.114807997040646,6977688.156410691,97.75506417861469,0.0016544751251307156,89.36268945785773,41.302867686708026,-159.35983648809741
2026-07-18 00:00:00+00:00,969.984856333344,12391.20093978633,12389.281592963394,12806.544443497463,12804.995514809847,20.162408839593827,-27.59503150871398,-28.14809172169955,6977687.215772861,97.75506868233738,0.0016002806075561462,90.34243026371608,-320.3421715083101,157.6829620081536
2026-07-19 00:00:00+00:00,970.4990110515915,12413.352112777804,12411.827922470484,12825.050646146918,12824.130490609741,57.72614222989065,-27.625428265194852,-28.179281013992796,6977686.278129552,97.75507320638143,0.001544761477518572,91.32217256958441,38.01315718908125,114.72647117725928
2026-07-20 00:00:00+00:00,969.5282454094935,12433.128536658123,12431.303513978546,12842.698044072637,12841.384042094605,61.89889869863666,-27.653627329509536,-28.2082898203234,6977685.342726726,97.75507775208072,0.0014879657763236568,92.30191636767199,36.368848759032886,71.77069408812964
2026-07-21 00:00:00+00:00,970.1662696343651,12449.081394894236,12446.938871849838,12857.228381749666,12855.359068670748,30.126779456317532,-27.679549364898225,-28.23503782317632,6977684.401929612,97.75508232070779,0.0014299399664777887,93.28166165521365,34.725013062482205,28.815523273612058
2026-07-22 00:00:00+00:00,972.0073084922951,12461.831223435393,12460.048925889729,12867.62558593517,12866.202641576052,20.03855864245925,-27.703120249527903,-28.259449895461007,6977683.470426585,97.75508691581716,0.0013707337903315505,94.26140842052985,33.081687210910864,-14.139080924532676
2026-07-23 00:00:00+00:00,971.3574623823438,12475.149041152465,12473.742080687982,12878.063487811552,12877.250557780748,57.66963499285099,-27.72427053632614,-28.281455556064515,6977682.547602415,97.75509154251391,0.0013103955740607766,95.24115665349147,31.43898064495107,-57.093239301389815
2026-07-24 00:00:00+00:00,968.4667838557524,12492.272848973553,12490.564005296555,12892.96306603587,12891.760414613716,62.12812409989542,-27.74293504437747,-28.300988588133855,6977681.610154362,97.75509619544293,0.001248973903781734,96.22090634741609,29.79708978006024,-100.04714365100008
2026-07-25 00:00:00+00:00,967.4875104955942,12512.551408341984,12510.52148199023,12911.013622528608,12909.247929137826,30.635986368146142,-27.759052621225706,-28.31798677139084,6977680.679042728,97.7551008808705,0.0011865218151638544,97.20065749054933,28.156078151909135,-143.00085440375503
2026-07-26 00:00:00+00:00,968.9661057506763,12533.40731127467,12531.742232703324,12928.486053286731,12927.162405747935,19.452087903458974,-27.77256600554523,-28.332391767796874,6977679.748439713,97.75510560099171,0.0011230907118419972,98.1804100719176,-333.48384242778747,174.04541477558067
2026-07-27 00:00:00+00:00,969.2981801949412,12553.520559807748,12552.261351404222,12945.00217500509,12944.321634676726,57.35313102726988,-27.783421791141215,-28.344149070929255,6977678.822830784,97.75511035750013,0.0010587341699968627,99.16016407561594,24.877521232081893,131.09146592015094
2026-07-28 00:00:00+00:00,967.9451491169559,12572.221093084445,12570.68698728418,12961.434416913675,12960.401029125313,62.07890265692312,-27.79157038109002,-28.353207979414414,6977677.899253297,97.75511515060948,0.0009935044720610583,100.13991948635433,23.240508383152903,88.13695711608777
2026-07-29 00:00:00+00:00,968.1838128888718,12588.23294178316,12586.365951398466,12975.825362161466,12974.216632550433,30.740335731227187,-27.79696597273966,-28.359521570653957,6977676.980946476,97.75511998342807,0.0009274565709944001,101.119676286746,21.605442512951846,45.18156023002466
2026-07-30 00:00:00+00:00,970.1128667023255,12601.68043684397,12600.149277095024,12986.721957107015,12985.5187984861,19.211203411433974,-27.799566410862948,-28.363046571183194,6977676.048823803,97.7551248517737,0.0008606435586784777,102.09943446792205,19.972891827628192,2.2247109460847283
2026-07-31 00:00:00+00:00,969.9992304710762,12615.503291631536,12614.36928176964,12997.4784120459,12996.911028972494,57.23122293304576,-27.799333006357966,-28.36374314780008,6977675.116332421,97.75512975844755,0.000793121767738469,103.07919400884045,18.34348058242033,-40.7342059204433
2026-08-01 00:00:00+00:00,967.5094176290203,12632.327712802446,12630.922772061605,13012.009564829763,13011.09993269125,62.24082776527045,-27.796230204258457,-28.36157460994653,6977674.1834515175,97.75513470955032,0.0007249479013348342,104.05895489385301,16.718203764115053,-83.69618263184303
2026-08-02 00:00:00+00:00,966.5785880161148,12651.338672626864,12649.593481404878,13028.937970472403,13027.442607169274,31.16245404643635,-27.790225197779815,-28.356506996775526,6977673.328820758,97.75513971308364,0.0006561818306021655,105.03871708576314,15.098255568878791,-126.6624622266866
2026-08-03 00:00:00+00:00,968.0479787371095,12670.180068460184,12668.764342260232,13044.651496096141,13043.546393000672,18.692016626417306,-27.78128741224238,-28.348508585315006,6977672.4665845195,97.75514476001362,0.0005868755578600789,106.0184805480749,13.485865797402244,-169.63531291914362
2026-08-04 00:00:00+00:00,968.3451451969794,12688.084141340873,12687.083593496252,13059.11991670907,13058.670180112009,56.95624926418644,-27.76938794851397,-28.337549326931832,6977671.609173502,97.75514985248049,0.0005170893084661603,106.99824526214388,11.883935364309727,147.38236567684726
2026-08-05 00:00:00+00:00,966.6357877027884,12705.108087875675,12703.858169093468,13073.881321272902,13073.119918322818,62.27911291505187,-27.754499010021274,-28.323600262566956,6977670.751614391,97.75515498912614,0.0004468797641129933,107.97801120420286,10.29765014025805,104.38538532042395
2026-08-06 00:00:00+00:00,966.3315155654475,12720.448665786782,12718.85013354369,13087.512847876418,13086.156243825028,31.428508303829013,-27.736593270464873,-28.306632916036246,6977669.886650233,97.7551601709923,0.0003763043170177285,108.95777835991555,8.735896783490052,61.36486357575839
2026-08-07 00:00:00+00:00,968.110911454686,12734.092037449705,12732.802448170847,13098.431554126228,13097.436232509179,18.29163432301202,-27.71564326521577,-28.286618654612816,6977669.013001105,97.75516539402746,0.00030542219420961596,109.93754670460143,7.215722740935313,18.303762070181243
2026-08-08 00:00:00+00:00,968.3610213915338,12748.382264642234,12747.509822702948,13109.392964721053,13109.056326796686,56.73611073914131,-27.69162080996993,-28.263528135090628,6977668.150328961,97.7551706685323,0.00023429573224409,110.91731621705578,5.775403826231287,-24.836196322839573
2026-08-09 00:00:00+00:00,966.249264197432,12765.340554579549,12764.230708375408,13123.846673500959,13123.218523118687,62.36554603078639,-27.664496588558006,-28.237330885316123,6977667.27317442,97.75517598517825,0.00016298381758816975,111.89708687688854,4.520159599755598,-68.16022877290467
2026-08-10 00:00:00+00:00,965.4650095930717,12783.769267682315,12782.30304443356,13140.204239369326,13138.97174748111,31.751286640188507,-27.634240096353615,-28.20799524325886,6977666.406305633,97.75518134790224,9.156379262445986e-05,112.87685866177983,3.8833029239699166,-112.10164642434938
2026-08-11 00:00:00+00:00,967.1003703038797,12801.189457591223,12800.01725553061,13154.697615642715,13153.803114145092,17.873042378810077,-27.60082008584841,-28.175488809110718,6977665.531796421,97.75518675479569,2.0302803000628617e-05,113.85663155021597,10.4084158574318,-163.2040318688578
2026-08-12 00:00:00+00:00,967.5679672082565,12817.084373406176,12816.335350299778,13167.367715795457,13167.1389578226,56.528624644830735,-27.56420563695913,-28.13977952109233,6977664.649161743,97.75519220623515,5.1707397986912027e-05,114.83640551904567,174.16772095926035,-11.53959868338242
2026-08-13 00:00:00+00:00,965.6325542565909,12832.138460300897,12831.164890387912,13180.291489749623,13179.79243503014,62.4881552945239,-27.524367772446364,-28.10083727776655,6977663.765840709,97.75519770020998,0.0001231208094949609,115.81618054541445,174.89613738520444,-56.84326105035911
2026-08-14 00:00:00+00:00,964.7421181523603,12846.172237778006,12844.832337030293,13192.67568091779,13191.5606475852,32.17400718193794,-27.481281263715715,-28.058635732125325,6977662.885656917,97.75520324106164,0.0001944849012859091,116.7959566101942,173.8765272924293,-100.39788273131947
2026-08-15 00:00:00+00:00,966.1758234890193,12859.350081867724,12858.2880564925,13203.056566052372,13202.253643946462,17.298899289825517,-27.434926319837125,-28.013154014729192,6977661.983863719,97.75520881708769,0.000265696696217624,117.77573369371574,172.5175735244544,-143.61213563016204
2026-08-16 00:00:00+00:00,966.5715048451789,12873.738056904222,12873.111082965452,13213.85397518048,13213.7291662639,56.19235357719477,-27.385289774905175,-27.96437789079367,6977661.079952831,97.75521443442236,0.0003366882760173811,118.7555117743268,-188.96522626950704,173.29849598182327
2026-08-17 00:00:00+00:00,964.7099358336494,12890.920823938997,12890.093078670012,13228.215310623964,13227.853040127831,62.50771369644215,-27.332365645939657,-27.912300338460614,6977660.169710529,97.75522009202224,0.0004073994182503702,119.73529083471934,-190.50710160333688,130.26924670848766
2026-08-18 00:00:00+00:00,964.0598439870901,12909.266650881134,12908.071076305294,13244.345272805465,13243.365461213669,32.41497568659136,-27.276155177466244,-27.856921585922354,6977659.26348261,97.75522578836666,0.0004777686971546469,120.71507085186843,-192.08166305354348,87.27372733734592
2026-08-19 00:00:00+00:00,965.9646830898336,12925.92430099408,12924.988550696231,13258.151964853952,13257.4585006134,16.979975240716872,-27.21666652013362,-27.79824880810469,6977658.351137408,97.75523152157325,0.0005477397889060772,121.6948518066974,-193.67612552124766,44.29915557564434
2026-08-20 00:00:00+00:00,966.8099445595533,12940.29443787444,12939.78923647579,13269.473012469489,13269.454386590436,56.058630863302355,-27.153914279704388,-27.736295660265732,6977657.430868095,97.75523728800124,0.0006172553029689964,122.67463367870559,164.7164183935427,1.3386318883844652
2026-08-21 00:00:00+00:00,964.8582520198497,12953.442672297473,12952.73826277746,13280.6924184298,13280.446381027343,62.696408244511865,-27.087919068490457,-27.67108182881485,6977656.510671662,97.7552430895191,0.0006862550076424218,123.6544164463729,163.09980062898654,-41.611671253825854
2026-08-22 00:00:00+00:00,963.4452276798106,12965.78605322476,12964.697002703593,13291.58758082779,13290.705440966514,32.96379546446632,-27.018707131610565,-27.602632677087104,6977655.56986167,97.75524891744101,0.000754684071714014,124.63420009956148,161.4767552002579,-84.55447562668951
