date,distance(Seed-Derived),distance(Seed-Seed2),distance(Seed-Derived2),distance(Derived-Seed2),distance(Derived-Derived2),distance(Seed2-Derived2),beta_angle_sun,derived_beta_angle_sun,sma,inc,ecc,raan,aop,lv
2026-02-17 00:00:00+00:00,989.7417285488482,10345.568912769091,9846.453122034136,840.4238579637329,840.4238579637329,840.4238579637329,-24.964804767039524,-25.509980007307504,6977917.337259783,97.75431797311958,0.0023414004391791284,302.4165073147558,108.80022211335275,1.0675837895117066
2026-02-18 00:00:00+00:00,989.1100433531337,13226.84743523478,13226.425143655591,839.598621488598,839.598621488598,839.598621488598,-25.042033504999484,-25.588427755910498,6977915.895598783,97.75432345473035,0.0023641260323522422,303.39603055793435,107.14568772749995,-42.14331328645864
2026-02-19 00:00:00+00:00,989.2994144660707,10087.860826130218,10605.578713813222,839.4286012765358,839.4286012765358,839.4286012765358,-25.116304327409843,-25.663907457751446,6977914.454080131,97.75432892366226,0.002384889567688703,304.3755549515545,105.49142482578984,-85.35282282884025
2026-02-20 00:00:00+00:00,987.6607998006601,2561.8090464095358,3382.192983106881,840.2453784850393,840.2453784850393,840.2453784850393,-25.18757942182499,-25.736379923035983,6977913.010566595,97.75433438225096,0.0024036742572840428,305.3550805173966,103.83742863496329,-128.56094029394112
2026-02-21 00:00:00+00:00,984.8918936434163,6380.250953000191,5744.172980679388,841.4741820023845,841.4741820023845,841.4741820023845,-25.25582544450721,-25.80581045256295,6977911.562867947,97.75433982229418,0.002420463311382028,306.3346072782537,102.18361019979031,-171.7675774706051
2026-02-22 00:00:00+00:00,984.9509643475856,11963.45285585475,11680.73575216618,842.1288754285371,842.1288754285371,842.1288754285371,-25.321014693240762,-25.872170028723307,6977910.105335342,97.754345246428,0.002435243505282069,307.31413526755193,-259.46997492322555,145.02722332787698
2026-02-23 00:00:00+00:00,987.9641669270313,12068.284272655152,12313.074387462657,841.7533160605511,841.7533160605511,841.7533160605511,-25.3831262459603,-25.935436421830488,6977908.634546819,97.7543506503655,0.0024480026722282703,308.29366451231186,-261.12337180373083,101.8235210620097
2026-02-24 00:00:00+00:00,989.7751504155502,6861.446383506399,7554.915728163443,840.8309935769378,840.8309935769378,840.8309935769378,-25.44214686376935,-25.995595125160065,6977907.162009472,97.75435603122403,0.0024587282822874806,309.2731950421436,97.22348169786909,58.62125934105329
2026-02-25 00:00:00+00:00,989.1337691952664,2838.660047514824,2856.634210202526,840.2516972318728,840.2516972318728,840.2516972318728,-25.4980716206484,-26.052639980216302,6977905.665288105,97.75436139020736,0.0024674132651625797,310.2527268874482,95.57046861020363,15.420573376239009
2026-02-26 00:00:00+00:00,988.8309037786366,9241.823017424807,8887.3316334079,840.4033785457477,840.4033785457477,840.4033785457477,-25.55090421333474,-26.10657349020919,6977904.169781528,97.75436672428395,0.002474048784492691,311.2322600801174,93.91763990922458,-27.778578255971897
2026-02-27 00:00:00+00:00,989.2186279935654,12160.548933234426,12211.635920112158,840.8414530027783,840.8414530027783,840.8414530027783,-25.60065694299389,-26.15740679269122,6977902.668524097,97.75437203264485,0.0024786290756332254,312.2117946466307,92.26493894998991,-70.97613427840896
2026-02-28 00:00:00+00:00,987.5456903533939,9989.75565312569,10513.526694447584,840.859555887757,840.859555887757,840.859555887757,-25.647350341236635,-26.205159302887317,6977901.154265461,97.75437731327878,0.0024811497008798374,313.19133062086576,90.61245241844448,-114.17216904595877
2026-03-01 00:00:00+00:00,984.4252463405007,5565.398957610684,6244.324888784313,840.3090353277607,840.3090353277607,840.3090353277607,-25.691012478672704,-26.24985800686979,6977899.633533086,97.75438257005537,0.002481609673240589,314.1708680313845,88.96011766148399,-157.3666160360067
2026-03-02 00:00:00+00:00,983.9890486657243,7591.66551923231,7568.17287470012,839.7677221546052,839.7677221546052,839.7677221546052,-25.73167790391315,-26.291536410426293,6977897.875477378,97.75438777140042,0.002480003827812367,315.1504069624659,-272.69204697604874,159.44065629820315
2026-03-03 00:00:00+00:00,986.7121348756816,11638.281204889372,11650.451724236544,839.8929200772922,839.8929200772922,839.8929200772922,-25.769386450108474,-26.33023334951392,6977896.1303177755,97.75439294736881,0.0024763391916972637,316.1299474932736,-274.3440798570663,116.24981000818963
2026-03-04 00:00:00+00:00,988.5851010512218,12083.046697774987,12433.275782640896,840.6589314501693,840.6589314501693,840.6589314501693,-25.804182007922833,-26.365991750915157,6977894.407798944,97.75439809737858,0.0024706140741091996,317.1094896410646,84.0040752772654,73.06076857913594
2026-03-05 00:00:00+00:00,988.2201277935459,9667.060726473062,10219.35576511156,841.3289822314551,841.3289822314551,841.3289822314551,-25.83611126102368,-26.39885737898026,6977892.648832316,97.75440321180713,0.0024628358480173152,318.0890334287062,82.35235115690075,29.873607297112105
2026-03-06 00:00:00+00:00,988.2577440576068,9182.429043314749,9432.137752628332,841.2203380602339,841.2203380602339,841.2203380602339,-25.8652227064669,-26.428877866024912,6977890.886965084,97.75440829875022,0.002453011842013541,319.0685788960256,80.70078225165696,-13.311685803208018
2026-03-07 00:00:00+00:00,988.983791244533,11967.123118043275,11993.717175036472,840.4367531708123,840.4367531708123,840.4367531708123,-25.891566092369796,-26.456102122979928,6977889.104166321,97.75441334965267,0.0024411477485658303,320.048126072901,79.04931575474852,-56.49504129506976
2026-03-08 00:00:00+00:00,987.477958832482,13490.480172017642,13646.142717871393,839.7798491076574,839.7798491076574,839.7798491076574,-25.915192088997276,-26.48058002493627,6977887.342207597,97.75441837505853,0.0024272548559837134,321.02767497810856,77.39792700067402,-99.6764431511944
2026-03-09 00:00:00+00:00,984.1538974600608,12512.27607430469,12795.355592682361,839.920163550781,839.920163550781,839.920163550781,-25.93615220993525,-26.502362348784466,6977885.558448937,97.75442337013061,0.0024113459682881073,322.00722563955037,75.7466630221897,-142.8559288354123
2026-03-10 00:00:00+00:00,983.2379576768908,11488.979023485086,11620.631707752174,840.6926821449483,840.6926821449483,840.6926821449483,-25.954498876594446,-26.521500825934233,6977883.752514274,97.75442833537844,0.0023934322264678324,322.986778088087,-285.90452543661553,173.9665740010321
2026-03-11 00:00:00+00:00,985.5601042216277,12639.935769941698,12542.959953048741,841.2651844705861,841.2651844705861,841.2651844705861,-25.97028551588543,-26.53804823301926,6977881.944854604,97.7544332683577,0.002373527465757708,323.9663323530844,-287.55554085690255,130.79097765091717
2026-03-12 00:00:00+00:00,987.319149092235,13887.816815426508,13795.438898170973,841.0098051840305,841.0098051840305,841.0098051840305,-25.9835666053756,-26.552058440007908,6977880.117055633,97.75443817415594,0.0023516498393846863,324.9458884565975,70.7934794108854,87.61743790908524
2026-03-13 00:00:00+00:00,987.0662822099821,13294.481937503928,13261.886003292911,840.1432375817477,840.1432375817477,840.1432375817477,-25.99439759916566,-26.56358634943656,6977878.267700368,97.75444304935765,0.002327818193285847,325.9254464269735,69.14262112709858,44.44589051559512
2026-03-14 00:00:00+00:00,987.3730469701133,11971.018039640756,11818.74118416976,839.4807674245288,839.4807674245288,839.4807674245288,-26.002834743117184,-26.57268770395274,6977876.431822737,97.7544479000937,0.0023020520325689924,326.9050062887506,67.49190484913674,1.2763173976776603
2026-03-15 00:00:00+00:00,988.5074922865109,12074.086907110634,11722.429667603172,839.5740691851424,839.5740691851424,839.5740691851424,-26.008934760368078,-26.579418767954635,6977874.568519589,97.75445272068232,0.0022743709115112722,327.88456806372915,65.8412430634025,-41.89118020452773
2026-03-16 00:00:00+00:00,987.3482173479883,12743.339582770863,12382.208402313514,840.163223993022,840.163223993022,840.163223993022,-26.012754450378,-26.58383592832814,6977872.706680571,97.7544575148699,0.0022447993736324488,328.8641317696425,64.19073807908606,-85.0566990583828
2026-03-17 00:00:00+00:00,984.0029655564771,11933.92525446402,11627.890409288799,840.5161238097115,840.5161238097115,840.5161238097115,-26.014350289757115,-26.58599529931782,6977870.842431,97.75446228639844,0.002213362411533921,329.8436974220318,62.54021817090245,-128.22006183692628
2026-03-18 00:00:00+00:00,982.6945668422676,10094.858171245518,9673.095383964743,840.2610984981634,840.2610984981634,840.2610984981634,-26.01377815289681,-26.58595245127422,6977868.955817033,97.7544670326533,0.002180085659070825,330.8232650466132,60.88983696716596,-171.381404248148
2026-03-19 00:00:00+00:00,984.5703337699837,9605.382265000944,8994.84956200261,839.7976835859427,839.7976835859427,839.7976835859427,-26.01109335414261,-26.583762438290705,6977867.068237331,97.75447175700957,0.0021449963475486896,331.8028346565842,-300.76047492160933,145.45935052489085
2026-03-20 00:00:00+00:00,986.0625070556333,10195.472058849973,9660.250341526797,839.8360227582571,839.8360227582571,839.8360227582571,-26.006351077467713,-26.579480234666292,6977865.16971723,97.7544764572988,0.0021081211864445,332.7824062722558,57.58939034692525,102.30210569503726
2026-03-21 00:00:00+00:00,985.7236978337723,9225.693488760218,8847.316657333067,840.5561749356555,840.5561749356555,840.5561749356555,-25.999607316176814,-26.57316166804432,6977863.271468917,97.75448114233095,0.0020694950180473824,333.7619799003653,55.939315856806786,59.146983195319955
2026-03-22 00:00:00+00:00,986.1452335039597,6476.518334284223,5989.576840826634,841.3220095487924,841.3220095487924,841.3220095487924,-25.990920163374646,-26.56486471060665,6977861.3723468715,97.75448581034576,0.0020291491499496877,334.7415555502336,54.28935043625434,15.993931425846492
2026-03-23 00:00:00+00:00,987.6672063980573,5701.208915431773,4924.9424573269025,841.2862586115599,841.2862586115599,841.2862586115599,-25.98035122884816,-26.554650928685117,6977859.457608892,97.75449045560178,0.0019871128082613147,335.72113323461934,52.63943791047482,-27.1569789391859
2026-03-24 00:00:00+00:00,986.9862892891834,7672.396029653154,7220.4499146482885,840.2760348793644,840.2760348793644,840.2760348793644,-25.96796691101751,-26.54258671535275,6977857.527204273,97.75449508905102,0.001943428611039981,336.7007129674386,50.989662625106284,-70.30581864421859
2026-03-25 00:00:00+00:00,983.8265158725642,7594.915852761283,7537.669860402955,839.0190898501098,839.0190898501098,839.0190898501098,-25.953839262766387,-26.528744162365307,6977855.593627475,97.75449970547267,0.0018981261291977165,337.68029475617476,49.3400532705039,-113.45260368973777
2026-03-26 00:00:00+00:00,982.2983927221723,4024.9560252873302,4225.8707105065305,838.4644787027419,838.4644787027419,838.4644787027419,-25.93804633684453,-26.513201417994594,6977853.6525411485,97.75450430857045,0.0018512434954360724,338.65987861005016,47.69053983000562,-156.59725765934422
2026-03-27 00:00:00+00:00,983.80043755986,1966.0722868448672,1504.2273653609002,838.8926512398576,838.8926512398576,838.8926512398576,-25.920672090106514,-26.49604256528635,6977851.719609487,97.75450890593656,0.001802823147462241,339.63946452441905,-313.95894106039236,160.26028221229896
2026-03-28 00:00:00+00:00,984.9787719169748,7106.403812716692,6931.7858816559165,839.723386528469,839.723386528469,839.723386528469,-25.90180588862174,-26.477357157599627,6977849.767726235,97.75451349629003,0.001752905968620122,340.61905250993,44.391764052560745,117.11986707401435
2026-03-29 00:00:00+00:00,984.3995014203817,9117.405652388663,9326.695501107379,840.1856086893021,840.1856086893021,840.1856086893021,-25.88154183223636,-26.457239518115976,6977847.812059778,97.75451807906322,0.0017015316886477754,341.59864256600906,42.742657251032426,73.9815114779048
2026-03-30 00:00:00+00:00,984.7428174683226,6883.0329691386405,7503.739549574386,840.1041697855625,840.1041697855625,840.1041697855625,-25.859977904520495,-26.435787888562622,6977845.876801255,97.75452266250807,0.0016487436136761356,342.5782346859141,41.093694679621386,30.845244996801192
2026-03-31 00:00:00+00:00,986.5340785024316,3332.68074420408,3981.894897830194,839.9757972021324,839.9757972021324,839.9757972021324,-25.837215028363527,-26.413103501468683,6977843.909285335,97.75452723870882,0.0015945845878504378,343.5578288737621,39.44495385836955,-12.288997940529564
2026-04-01 00:00:00+00:00,986.3619469414789,7432.688504580635,7340.627658923547,840.2899437727287,840.2899437727287,840.2899437727287,-25.81335611017885,-26.389289619830365,6977841.915490026,97.75453180643073,0.0015390962591023242,344.5374251382735,37.79651681756645,-55.421267850826865
2026-04-02 00:00:00+00:00,983.5401051133044,11223.816974675374,11316.170839209904,840.8603830946632,840.8603830946632,840.8603830946632,-25.788505124128797,-26.36445056649343,6977839.936199333,97.75453638051765,0.001482329911301711,345.51702346405693,36.148114554001,-98.55129229959911
2026-04-03 00:00:00+00:00,981.9718591792575,10682.058860915882,11160.500355025479,840.9562565667151,840.9562565667151,840.9562565667151,-25.762766207263056,-26.3386908913418,6977837.9756625295,97.75454095877903,0.0014243309471889684,346.4966238463844,34.50006086826363,-141.67939904395396
2026-04-04 00:00:00+00:00,983.2263625667179,6591.764958872784,7265.526040354267,840.1023414695316,840.1023414695316,840.1023414695316,-25.736242944723365,-26.31211463439334,6977836.020033563,97.75454554797291,0.0013651511164056124,347.47622626560485,-327.1477022129819,175.1944533286587
2026-04-05 00:00:00+00:00,984.1058497962803,6546.359460161982,6471.734367455793,838.696655896949,838.696655896949,838.696655896949,-25.709037768499833,-26.284824716538676,6977834.05855554,97.75455013962174,0.0013048335053445802,348.4558307125729,31.20494499842016,132.07014446828174
2026-04-06 00:00:00+00:00,983.1725220501727,11425.685638982743,11235.990269094298,837.7439177476579,837.7439177476579,837.7439177476579,-25.681251578143257,-26.25692252798713,6977832.122665567,97.7545547458785,0.0012434315779639887,349.43543716761684,29.557920838977857,88.94774728567572
2026-04-07 00:00:00+00:00,983.2342275706583,13089.959254295518,13279.934137949893,837.9443897634608,837.9443897634608,837.9443897634608,-25.652983466869138,-26.22850771068606,6977830.18104134,97.7545593568785,0.0011809943712579023,350.4150456090675,27.911207401294817,45.827266951412895
2026-04-08 00:00:00+00:00,985.1071541785543,9826.14708641088,10390.955136150791,839.0469798342676,839.0469798342676,839.0469798342676,-25.62433055506733,-26.19967798198877,6977828.222990261,97.75456398245824,0.0011175781311299144,351.39465603661176,26.265162564082903,2.7083622176432054
2026-04-09 00:00:00+00:00,985.3842973118452,5261.942528836606,5543.8235877225625,840.1222013409374,840.1222013409374,840.1222013409374,-25.595387894522776,-26.17052901405839,6977826.267504403,97.75456862196816,0.0010532316726425941,352.3742684402847,24.619902907612257,-40.40907599850345
2026-04-10 00:00:00+00:00,982.9838538546671,9130.01671389501,8693.765777739014,840.4625162689499,840.4625162689499,840.4625162689499,-25.56624833474769,-26.141154282506164,6977824.306801401,97.75457327440742,0.0009880072040855962,353.3538827966288,22.97537200687972,-83.52499479206455
2026-04-11 00:00:00+00:00,981.5453350563774,13353.36801514984,13215.355309474096,840.174823911275,840.174823911275,840.174823911275,-25.537002301331697,-26.111644867530046,6977822.380993943,97.75457795128841,0.0009219622300171046,354.33349907418176,21.33160676652169,-126.63945230160465
2026-04-12 00:00:00+00:00,982.7396822127095,12494.561437534008,12845.572447950513,839.8972661859505,839.8972661859505,839.8972661859505,-25.507737435500097,-26.082089109244315,6977820.456373135,97.75458264119581,0.0008551486272330139,355.3131172544672,19.688983649988355,-169.75283610921517
2026-04-13 00:00:00+00:00,983.4509592390592,6915.514983511446,7551.915142632437,839.9896502348004,839.9896502348004,839.9896502348004,-25.478538129421388,-26.052572130811253,6977818.506093565,97.75458734349789,0.000787620608347648,356.29273732533096,18.04814805870528,147.1342181964941
2026-04-14 00:00:00+00:00,982.1587247020981,5270.533753990567,4888.741693713361,840.1111944480781,840.1111944480781,840.1111944480781,-25.44948495846714,-26.023175255092617,6977816.585498999,97.75459207644295,0.000719439512534852,357.27235925959087,16.409175375572293,104.02163569489672
2026-04-15 00:00:00+00:00,981.7895075723038,11391.627680300135,10967.594365087649,839.663038586272,839.663038586272,839.663038586272,-25.420654031096372,-25.993975375265865,6977814.655377157,97.75459682685134,0.000650656095210934,358.2519830368409,14.772836149135754,60.90863201158663
2026-04-16 00:00:00+00:00,983.5405002177675,13727.906210996247,13783.487843033246,838.5677208935069,838.5677208935069,838.5677208935069,-25.392116514131086,-25.96504446278657,6977812.740872256,97.75460159932732,0.0005813295895585754,359.23160862836045,13.139741698320554,17.794596045814863
2026-04-17 00:00:00+00:00,984.1269095683406,10367.478830753844,10908.072224970054,837.5252302990822,837.5252302990822,837.5252302990822,-25.363938464096716,-25.936449414807377,6977810.788276915,97.7546063922914,0.000511516479620792,0.2112360262996989,11.512350313654778,-25.322916695827477
2026-04-18 00:00:00+00:00,982.1434900983344,4118.309969587087,4635.48652293516,837.4048877406827,837.4048877406827,837.4048877406827,-25.33618132616918,-25.90825251768125,6977808.855912375,97.75461121591364,0.00044127981809399504,1.1908651955979228,9.892229058352203,-68.4454691649981
2026-04-19 00:00:00+00:00,980.9516803016127,7863.038979453208,7343.620969287906,838.3746874185731,838.3746874185731,838.3746874185731,-25.308903030865874,-25.880512595925044,6977806.937697405,97.75461606217215,0.00037067007582556054,2.170496116671483,8.283671625080931,-111.57737066164134
2026-04-20 00:00:00+00:00,982.2750882614723,12947.201762806098,12726.512606852904,839.6801861897561,839.6801861897561,839.6801861897561,-25.282159729437996,-25.85328669612809,6977805.020707715,97.75462093850163,0.00029975204597239925,3.1501287576768946,6.69554322816396,-154.72749974507957
2026-04-21 00:00:00+00:00,983.0083753456905,12821.960329130834,13112.906410244033,840.3321397796991,840.3321397796991,840.3321397796991,-25.256007666216558,-25.826631972760623,6977803.120147512,97.754625846469,0.00022858313803277475,4.129763087458337,5.146233722908529,162.08574223817175
2026-04-22 00:00:00+00:00,981.4457794825826,7888.120596748652,8540.98779957572,840.0042895017596,840.0042895017596,840.0042895017596,-25.230504774960966,-25.80060730627587,6977801.200378408,97.75463077483077,0.0001572216930202997,5.1093990832844325,3.6901838850073907,118.80792510192316
2026-04-23 00:00:00+00:00,980.5736296814089,5429.259121206062,5396.118140145703,839.2439296966585,839.2439296966585,839.2439296966585,-25.205711674636508,-25.77527424776871,6977799.295970586,97.75463573110545,8.573107235650605e-05,6.089036716877043,2.5583388819114274,75.20809891923723
2026-04-24 00:00:00+00:00,982.0112482085555,10833.326692027133,10498.795935090078,838.8178754196244,838.8178754196244,838.8178754196244,-25.18169194301457,-25.750697324315063,6977797.425755069,97.75464072226796,1.4246839581968104e-05,7.068675953771302,6.637777022234458,26.39916000167871
2026-04-25 00:00:00+00:00,982.7085185108194,13565.918294228568,13604.995734989378,838.90368196947,838.90368196947,838.90368196947,-25.15851180089998,-25.726943725289086,6977795.55659648,97.7546457394848,5.7468087970186094e-05,8.048316761550868,-183.57839449055,171.8879818346396
2026-04-26 00:00:00+00:00,981.0266902287426,11465.369705993431,11916.4289930374,838.9907916377294,838.9907916377294,838.9907916377294,-25.136239465077196,-25.704082640611663,6977793.680199221,97.75465078514708,0.00012899862900829598,9.027959119484615,-184.28789410401188,127.87228450772386
2026-04-27 00:00:00+00:00,980.088529686021,7624.417099545597,8041.291077284809,838.5597547028235,838.5597547028235,838.5597547028235,-25.114944393192967,-25.68218449946137,6977791.814992906,97.75465586228043,0.0002004322673766761,10.007602993101063,-185.6690438399628,84.5303865872503
2026-04-28 00:00:00+00:00,981.6705382959278,9410.808052217646,9219.623903693027,837.758992035926,837.758992035926,837.758992035926,-25.094696471920766,-25.66132018937942,6977789.957675776,97.75466096153862,0.00027170892423844246,10.987248360958503,-187.19112952550134,41.331568045308536
2026-04-29 00:00:00+00:00,982.6278099554164,13177.897339876905,13036.429306986502,837.3205382813119,837.3205382813119,837.3205382813119,-25.07556530884014,-25.64156031764087,6977788.09883783,97.75466608914802,0.00034276583568551203,11.966895195751622,171.2331652624022,-1.8114976377770082
2026-04-30 00:00:00+00:00,980.964585395743,13523.304016388853,13694.849173749553,837.7872158766704,837.7872158766704,837.7872158766704,-25.057619565987817,-25.62297453023784,6977786.272172092,97.75467125522702,0.0004135415955841254,12.946543458555412,169.63185463989151,-44.926839141708314
2026-05-01 00:00:00+00:00,979.6220613838592,10872.87087785023,11172.698246885891,838.8759724897325,838.8759724897325,838.8759724897325,-25.04092632211746,-25.605630912302882,6977784.453418899,97.75467644616438,0.0004839765967606877,13.92619311839423,168.01638249444855,-88.02592268188059
2026-05-02 00:00:00+00:00,980.6288545546483,9860.499900894862,9791.199786678078,839.6742172325406,839.6742172325406,839.6742172325406,-25.025550508172902,-25.589595420624654,6977782.591651352,97.75468165788034,0.0005540173298575561,14.905844166305812,166.39183702180725,-131.11382054078365
2026-05-03 00:00:00+00:00,981.2444692682434,12366.72821047909,12080.380841642273,839.519464020742,839.519464020742,839.519464020742,-25.011554452399615,-25.574931387897312,6977780.7831312595,97.75468690049814,0.0006236014537437733,15.88549657313894,164.76140613552505,-174.19372250184793
2026-05-04 00:00:00+00:00,979.6915829515599,13781.480554192221,13650.865651070786,838.6395155608205,838.6395155608205,838.6395155608205,-24.998997434690786,-25.561699124347182,6977778.981373617,97.75469216834759,0.000692672878815477,16.86515030368633,-196.8729650117455,142.7323936470389
2026-05-05 00:00:00+00:00,978.9214428941752,12313.304551147856,12320.493805174538,837.8917404294625,837.8917404294625,837.8917404294625,-24.987935341661114,-25.549955532356016,6977777.190938619,97.75469746239308,0.0007611680373676212,17.844805321686106,-198.51025658413917,99.6634953920883
2026-05-06 00:00:00+00:00,980.8104326920331,10293.264877063539,10106.863815534089,837.89081648307,837.89081648307,837.89081648307,-24.978420364158026,-25.53975385990212,6977775.396938022,97.75470277677991,0.0008290409216398237,18.824461622666135,-200.14960289929937,56.59871601497119
2026-05-07 00:00:00+00:00,982.1750863965951,10929.014419490328,10463.935830934326,838.41549041423,838.41549041423,838.41549041423,-24.970500859444822,-25.531143480790895,6977773.628685486,97.75470811431491,0.0008962281634416584,19.80411916466083,158.2095617837482,13.53746994240258
2026-05-08 00:00:00+00:00,980.6329684453527,12199.17785024135,11788.961041025741,838.7028569328173,838.7028569328173,838.7028569328173,-24.964221103776282,-25.524169708938782,6977771.860844666,97.75471347304841,0.0009626762719941883,20.783777932333336,156.56735403376118,-29.520371157261437
2026-05-09 00:00:00+00:00,978.9473292852787,11261.056831879367,10980.31463317482,838.3222613959869,838.3222613959869,838.3222613959869,-24.959621130744285,-25.518873622834498,6977770.101726967,97.75471885307523,0.0010283292178549,21.76343790136972,154.92423803132078,-72.57527354532733
2026-05-10 00:00:00+00:00,979.4967374349301,8825.450587543406,8430.427445865227,837.6270759066553,837.6270759066553,837.6270759066553,-24.95673643487403,-25.515291776505503,6977768.340892389,97.75472424660944,0.0010931350528855808,22.74309905568917,153.28039489182805,-115.62742613470726
2026-05-11 00:00:00+00:00,979.8868811064388,8148.047834906845,7477.604230870696,837.3616681622453,837.3616681622453,837.3616681622453,-24.955597609327125,-25.513455783192597,6977766.613556238,97.75472966394099,0.001157034721931141,23.722761364992984,151.6359232456,-158.67694520045677
2026-05-12 00:00:00+00:00,978.2728306738989,9110.347530670828,8523.627433712814,837.8355255478665,837.8355255478665,837.8355255478665,-24.956229762825227,-25.513391800870146,6977764.895168435,97.75473509190682,0.0012199794672946903,24.70242480840161,-210.00896126444434,158.27592848109563
2026-05-13 00:00:00+00:00,977.5085648867198,8383.040102906341,7995.66543651925,838.5605963383357,838.5605963383357,838.5605963383357,-24.958651834435678,-25.515119821145788,6977763.165231425,97.75474053474115,0.0012819191390552676,25.68208937827491,-211.6543775092559,115.23131869725349
2026-05-14 00:00:00+00:00,979.6528055494467,5469.244440269628,5032.019310688197,838.7597297786465,838.7597297786465,838.7597297786465,-24.962875864610858,-25.518652921542213,6977761.454749788,97.754745986341,0.0013427967899636718,26.661755051742883,-213.30003633198217,72.18892922826194
2026-05-15 00:00:00+00:00,981.5331048233766,4053.8537258540146,3249.537225318146,838.2044318888358,838.2044318888358,838.2044318888358,-24.968906371572906,-25.523996665945877,6977759.7411312675,97.75475145287385,0.0014025625289965057,27.641421816616624,145.05380842420897,29.149004222763637
2026-05-16 00:00:00+00:00,980.3246564953522,5974.636635459718,5571.265765690702,837.4785326597466,837.4785326597466,837.4785326597466,-24.976740200505255,-25.531148950100917,6977758.04281791,97.7547569268227,0.0014611674204662469,28.621089652842237,143.40748579963537,-13.888791040143
2026-05-17 00:00:00+00:00,978.4836533776598,6055.718807683926,6063.705645996294,837.3732550405614,837.3732550405614,837.3732550405614,-24.986367108920547,-25.540100559475423,6977756.36869342,97.75476241004404,0.0015185618126693627,29.600758549942814,141.7610708621916,-56.924555424688904
2026-05-18 00:00:00+00:00,978.6486053030358,3043.9741292099407,3467.8357917129883,838.0342175313842,838.0342175313842,838.0342175313842,-24.997771265410456,-25.550836696439863,6977754.70187317,97.75476790183404,0.0015746989597897887,30.58042849716046,140.11443277331017,-99.95817550307461
2026-05-19 00:00:00+00:00,978.757346876179,2207.9342854434203,2545.419782381237,838.7940167862666,838.7940167862666,838.7940167862666,-25.010933449863987,-25.56333915175562,6977753.05099379,97.75477339389721,0.0016295310224166092,31.560099473552246,138.46770147030873,-142.9897937160422
2026-05-20 00:00:00+00:00,976.9233063042981,6303.3971112520285,6476.806089833937,838.8385138282055,838.8385138282055,838.8385138282055,-25.025833396412,-25.577588670695413,6977751.400366268,97.75477888623757,0.0016830137681316402,32.53977147444351,-223.17913427010902,173.98058964469007
2026-05-21 00:00:00+00:00,975.9608537949666,7760.443323201913,8193.273166128594,838.0425109530787,838.0425109530787,838.0425109530787,-25.042451723008796,-25.593566857152503,6977749.7591576325,97.75478437184489,0.0017351018059057295,33.51944449283349,-224.82597522376437,130.95287260180345
2026-05-22 00:00:00+00:00,978.211166109567,6306.972098415873,7026.94304173092,837.0929631722934,837.0929631722934,837.0929631722934,-25.060771018848413,-25.611257245002776,6977748.129257272,97.75478986388131,0.001785751593731096,34.49911851846266,-226.4730105191887,87.9272292905328
2026-05-23 00:00:00+00:00,980.6121154051666,5722.827625241526,6273.379371488954,836.7879242262042,836.7879242262042,836.7879242262042,-25.08077601890922,-25.630645547223253,6977746.498348285,97.75479534101316,0.0018349240629975895,35.478793558965535,131.87998500860445,44.903431968763364
2026-05-24 00:00:00+00:00,979.9045725302818,8848.100094573672,9080.263651468142,837.2424929647053,837.2424929647053,837.2424929647053,-25.10245324792011,-25.651719205753654,6977744.869652971,97.7548008117021,0.001882576301690481,36.45846960730743,130.23293192002177,1.881558307220976
2026-05-25 00:00:00+00:00,978.1281590620733,11006.113610553612,11356.144056398323,837.8397690939189,837.8397690939189,837.8397690939189,-25.12579027093001,-25.674466689949387,6977743.271660329,97.75480628259407,0.001928665539113059,37.43814665677994,128.58589450468654,-41.13847700205593
2026-05-26 00:00:00+00:00,978.0650841333411,10114.656343327153,10673.922270658282,837.9399880501383,837.9399880501383,837.9399880501383,-25.15077494098318,-25.698876753099103,6977741.684537274,97.75481174162111,0.001973155101397877,38.4178247039694,126.93882767301375,-84.15665159592102
2026-05-27 00:00:00+00:00,977.9341704623278,8312.48516388792,8760.424572597418,837.577053181719,837.577053181719,837.577053181719,-25.177394708284094,-25.724937714919363,6977740.087650525,97.75481718533631,0.0020160112330601856,39.397503758964355,125.29171640960466,-127.17295090239752
2026-05-28 00:00:00+00:00,975.7940029749617,10031.963806758466,10069.552757769674,837.3814475025315,837.3814475025315,837.3814475025315,-25.205636095925993,-25.752636956103355,6977738.5084588155,97.75482261807699,0.002057194763610188,40.3771838198971,123.64461798903064,-170.18743626498826
2026-05-29 00:00:00+00:00,974.4382632007073,12843.623961071613,12908.71256219669,837.8283486539298,837.8283486539298,837.8283486539298,-25.23548424260186,-25.781960447435715,6977736.9364672825,97.75482803703562,0.002096672252632646,41.3568648867203,-238.00251007731853,146.7999197010831
2026-05-30 00:00:00+00:00,976.5743870092138,12713.08402081305,13035.146941313367,838.6246696965017,838.6246696965017,838.6246696965017,-25.266922531646074,-25.81289240071751,6977735.377740408,97.754833436566,0.00213440868075224,42.33654697174537,-239.64955716430325,103.78899479522198
2026-05-31 00:00:00+00:00,979.3844576600179,9736.66001547416,10125.283917785975,838.9378254928854,838.9378254928854,838.9378254928854,-25.29993229817951,-25.845414932085166,6977733.818658271,97.75483880856132,0.00217037409127732,43.31623007167495,118.70336479346773,60.77989723679463
