date,distance,beta_angle_sun,derived_beta_angle_sun,sma,inc,ecc,raan,aop,lv
2025-06-01 00:00:00+00:00,1000.7220485027864,59.10498577524074,59.24307031951423,399825820.34456545,97.7532,4.1052691495522215e-09,167.272,2.0106368119324013e-06,-2.0106368115891585e-06
2025-06-02 00:00:00+00:00,999.7479351138969,58.987652869952896,59.124329174720216,399825743.39201856,97.75320176582774,0.0041220655711096486,168.25121598919253,-181.51760194013247,136.2386163069359
2025-06-03 00:00:00+00:00,998.5854853261549,58.87670092144377,59.01198637804751,399825667.7008043,97.75320356641676,0.008240782604899303,169.23043278749947,-183.16846764969094,92.61202711559487
2025-06-04 00:00:00+00:00,999.7031317120653,58.77215722298872,58.906069603327424,399825593.66187805,97.75320538188475,0.012352700851074533,170.20965036735157,-184.82025758307176,48.987863988453505
2025-06-05 00:00:00+00:00,1001.0630844557136,58.6740472426887,58.806604718730625,399825520.66905224,97.75320722628155,0.016454261340233776,171.1888686885846,173.52757060293803,5.365555972927477
2025-06-06 00:00:00+00:00,1000.1136133686202,58.5823946810441,58.71361579432048,399825447.2636995,97.75320909297666,0.02054231314307016,172.16808773357855,171.8756586222459,-38.255545089970475
2025-06-07 00:00:00+00:00,998.7576311664575,58.49722146542362,58.62712514011476,399825375.0130806,97.75321098322365,0.02461341479999746,173.1473074755693,170.22401747948922,-81.87545177298969
2025-06-08 00:00:00+00:00,999.4362726333013,58.418547800459734,58.54715332809033,399825303.09590596,97.75321288412778,0.028664182148239632,174.12652788669618,168.57256159812826,-125.49410162914174
2025-06-09 00:00:00+00:00,1000.3238986497031,58.34639216097709,58.47371922273938,399825232.01326025,97.75321481396033,0.032691262648677596,175.10574893296325,166.9209929990735,-169.11119989018715
2025-06-10 00:00:00+00:00,999.3098667299747,58.28077138974378,58.40684005025964,399825162.06260455,97.75321676303736,0.036691331031312266,176.08497058974461,-194.73059670564527,147.2731315537587
2025-06-11 00:00:00+00:00,998.5289930885947,58.22170070790366,58.34653141604574,399825091.1715528,97.75321872417915,0.04066118137216368,177.0641928412843,-196.38197083250873,103.65866427729352
2025-06-12 00:00:00+00:00,1000.1293731514533,58.169193727451045,58.292807350079705,399825020.8043837,97.75322070986218,0.044597220293612065,178.04341565904755,-198.033544477408,60.0458096430269
2025-06-13 00:00:00+00:00,1001.6999504806417,58.12326248659915,58.245680296268105,399824950.7452164,97.75322270710983,0.048496437134520745,179.02263902053198,160.31513476392448,16.434114002948554
2025-06-14 00:00:00+00:00,1000.7007399331782,58.083917367866405,58.20516107243409,399824880.821955,97.75322471841942,0.05235560488009359,180.00186291186807,158.66377932171451,-27.176145235052825
2025-06-15 00:00:00+00:00,999.1821455833797,58.051167036226836,58.171258811801934,399824812.77208716,97.75322674219824,0.05617158230155835,180.98108730404286,157.01241175093807,-70.78500544215551
2025-06-16 00:00:00+00:00,999.5449231124322,58.02501829786341,58.143980829966964,399824743.55616665,97.75322877228385,0.059941183691394125,181.96031218135454,155.36126461567315,-114.39271008713963
2025-06-17 00:00:00+00:00,1000.0088780875587,58.00547590815149,58.123332439816544,399824675.5269988,97.75323081006268,0.06366116404436709,182.93953751657995,153.71006026641174,-157.99898096109663
2025-06-18 00:00:00+00:00,998.8057277050157,57.99254233213148,58.109316731448764,399824608.1493713,97.75323285828968,0.06732841023732627,183.91876329745097,-207.94121650970865,158.39618084718293
2025-06-19 00:00:00+00:00,998.2787679113779,57.98621746650212,58.10193429285704,399824541.42248785,97.75323491033782,0.07093995205762434,184.89798949549711,-209.59219120764405,114.79238582029905
2025-06-20 00:00:00+00:00,1000.3166342623471,57.98649826142613,58.10118287620244,399824474.8299321,97.75323697160444,0.07449278561265389,185.87721609600968,-211.24322642729334,71.18999107736134
2025-06-21 00:00:00+00:00,1002.1778405787762,57.99337835655631,58.10705699304645,399824408.3583766,97.75323903378552,0.07798398671180738,186.85644308664413,147.10576379737878,27.58890161048671
2025-06-22 00:00:00+00:00,1001.2980319092568,58.006847661496714,58.119547555487884,399824341.9524505,97.75324109802337,0.0814106523845058,187.83567046425605,145.45481202637302,-16.010912062791554
2025-06-23 00:00:00+00:00,999.7748426324932,58.02689205475765,58.138641533285735,399824276.5690962,97.75324315720788,0.08477009058329633,188.81489820702666,143.8039191672221,-59.60946579426363
2025-06-24 00:00:00+00:00,999.8887607076006,58.05349317918777,58.16432177930496,399824210.3572729,97.75324521424737,0.08805925008167267,189.79412631756827,142.15318430704437,-103.2068522919998
2025-06-25 00:00:00+00:00,999.8943761884442,58.0866285329385,58.19656706675252,399824145.8646136,97.7532472692249,0.09127556084541041,190.77335477212503,140.5023821078954,-146.80286371696926
2025-06-26 00:00:00+00:00,998.3883149746573,58.12627177650583,58.235352376016706,399824081.02090675,97.75324932380724,0.09441616099609537,191.75258356002095,-221.14834668987746,169.60235320315627
2025-06-27 00:00:00+00:00,997.9671288609313,58.17239327247481,58.280649389060905,399824017.161114,97.75325135933022,0.09747868134220505,192.73181268052284,-222.79904753132215,126.0088282303011
2025-06-28 00:00:00+00:00,1000.3382580749762,58.22496062846423,58.33242704850322,399823952.59133947,97.75325338821837,0.10046048254314158,193.71104212979043,-224.4496557371162,82.41650521454457
2025-06-29 00:00:00+00:00,1002.4967441619463,58.2839392755933,58.390652061413896,399823888.332929,97.75325540584207,0.1033589309648658,194.6902719031391,133.89976030493898,38.82544917854409
2025-06-30 00:00:00+00:00,1001.8548499050862,58.3492928374943,58.455289302361834,399823824.3286711,97.75325741001453,0.10617179298265104,195.6695019989633,132.24925139734853,-4.764396591130464
2025-07-01 00:00:00+00:00,1000.4788918662985,58.4209833565615,58.52630201902423,399823761.8839231,97.75325940188544,0.10889672238895758,196.6487324189598,130.59873978874214,-48.35297262953445
2025-07-02 00:00:00+00:00,1000.4506729494192,58.498971392159014,58.603651938928486,399823707.40593296,97.7532613945867,0.11153130012859884,197.62796312014356,128.9482078947784,-91.94035212116499
2025-07-03 00:00:00+00:00,1000.0118426731141,58.583216070975794,58.687299341649684,399823653.26746565,97.75326336754956,0.11407360429327942,198.60719407880552,127.2977868890911,-135.5267512532671
2025-07-04 00:00:00+00:00,998.1205216839663,58.67367502450578,58.77720298898904,399823599.1033363,97.75326532034686,0.11652124124056545,199.58642529361427,125.64735401609904,-179.11205340145372
2025-07-05 00:00:00+00:00,997.6503098519416,58.770304410731754,58.87332016370313,399823545.5807636,97.75326725229375,0.11887225330879403,200.5656567712892,-236.00304149353585,137.3036851947895
2025-07-06 00:00:00+00:00,1000.2015654901815,58.87305894859567,58.97560669781017,399823492.3159378,97.75326915622375,0.12112480035452859,201.54488852200615,-237.65333153888062,93.7203915443918
2025-07-07 00:00:00+00:00,1002.6006678462948,58.981891963134316,59.08401703399789,399823439.2662776,97.75327103779924,0.12327688721034898,202.5241205526006,120.69637121600394,50.13817259647716
2025-07-08 00:00:00+00:00,1002.2616339536476,59.09675550427693,59.19850432471572,399823386.32187164,97.75327288950486,0.1253267284452094,203.50335287000397,119.04615610003681,6.556934874532645
2025-07-09 00:00:00+00:00,1001.1710560819223,59.217600421195876,59.319020530658904,399823334.0596213,97.75327471524095,0.12727255446446295,204.48258548570055,117.3959515817851,-37.02325869114483
2025-07-10 00:00:00+00:00,1001.1411652762491,59.3443764863935,59.445516521128184,399823281.09451264,97.75327650750482,0.12911277481686026,205.46181842031118,115.74579282799006,-80.60244046644044
2025-07-11 00:00:00+00:00,1000.3445261279477,59.477032420178126,59.57794212154196,399823228.2139896,97.75327826852462,0.13084580979605992,206.44105168257042,114.09570303874351,-124.1806280017304
2025-07-12 00:00:00+00:00,998.0541742394702,59.615515870745426,59.716246091911174,399823175.33877665,97.75327999335637,0.13247039001548044,207.4202852965714,112.44567152637565,-167.75781425142173
2025-07-13 00:00:00+00:00,997.4187121789612,59.75977326391318,59.860375992347386,399823122.3833006,97.75328168566504,0.1339848684067294,208.3995192726388,-249.20438865291842,148.66608718310937
2025-07-14 00:00:00+00:00,999.9919736185557,59.90974955227093,60.01027794193448,399823069.6510607,97.75328334043856,0.13538815590298547,209.37875363820697,-250.85441596369392,105.09101692691675
